,Unnamed: 0_x,Unnamed: 0.1,tozeret_cd,tozar,kinuy_mishari,ramat_gimur_x,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm_x,automatic_ind,mispar_halonot_hashmal,merkav,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,technologiat_hanaa_cd,technologiat_hanaa_nm,n_model,Unnamed: 0_y,make,model,ramat_gimur_y,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,hanaa_nm_y,sitting.1,engine_cd
0,10950,10950,33,אופל,CORSA,OPC,2012,1,4,1598,1735,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,192,5,,הנעה רגילה,קורסה,77,אופל,קורסה OPC,,2012,3,5,קדמית,ידנית,6.0,טורבו בנזין,4.0,1598.0,192,5800.0,23.0,1980.0,7.2,225,10.2,16.9,13.6,,,,,,ABS + EBD,6,יש,יש,404.0,171.5,149.0,251.0,285.0,1050.0,1205.0,,,,,235/35R18,44.0,2X4,5,1
1,11080,11080,33,אופל,CORSA,OPC,2012,60,4,1598,1735,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,192,5,,הנעה רגילה,קורסה,77,אופל,קורסה OPC,,2012,3,5,קדמית,ידנית,6.0,טורבו בנזין,4.0,1598.0,192,5800.0,23.0,1980.0,7.2,225,10.2,16.9,13.6,,,,,,ABS + EBD,6,יש,יש,404.0,171.5,149.0,251.0,285.0,1050.0,1205.0,,,,,235/35R18,44.0,2X4,5,1
2,10951,10951,33,אופל,CORSA,OPC,2013,1,4,1598,1735,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,192,5,,הנעה רגילה,קורסה,76,אופל,קורסה OPC,,2013,3,5,קדמית,ידנית,6.0,טורבו בנזין,4.0,1598.0,192,5800.0,23.0,1980.0,7.2,225,10.2,16.9,13.6,,,,,,ABS + EBD,6,יש,יש,404.0,171.5,149.0,251.0,285.0,1050.0,1205.0,,,,,235/35R18,44.0,2X4,5,1
3,11081,11081,33,אופל,CORSA,OPC,2013,60,4,1598,1735,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,192,5,,הנעה רגילה,קורסה,76,אופל,קורסה OPC,,2013,3,5,קדמית,ידנית,6.0,טורבו בנזין,4.0,1598.0,192,5800.0,23.0,1980.0,7.2,225,10.2,16.9,13.6,,,,,,ABS + EBD,6,יש,יש,404.0,171.5,149.0,251.0,285.0,1050.0,1205.0,,,,,235/35R18,44.0,2X4,5,1
4,10952,10952,33,אופל,CORSA,OPC,2014,1,4,1598,1735,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,192,5,,הנעה רגילה,קורסה,75,אופל,קורסה OPC,,2014,3,5,קדמית,ידנית,6.0,טורבו בנזין,4.0,1598.0,192,5800.0,23.0,1980.0,7.2,225,10.2,16.9,13.6,,,,,,ABS + EBD,6,יש,יש,404.0,171.5,149.0,251.0,285.0,1050.0,1205.0,,,,,235/35R18,44.0,2X4,5,1
5,11082,11082,33,אופל,CORSA,OPC,2014,60,4,1598,1735,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,192,5,,הנעה רגילה,קורסה,75,אופל,קורסה OPC,,2014,3,5,קדמית,ידנית,6.0,טורבו בנזין,4.0,1598.0,192,5800.0,23.0,1980.0,7.2,225,10.2,16.9,13.6,,,,,,ABS + EBD,6,יש,יש,404.0,171.5,149.0,251.0,285.0,1050.0,1205.0,,,,,235/35R18,44.0,2X4,5,1
6,10959,10959,33,אופל,CORSA,ESSENTIA,2012,4,1,1229,1595,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,85,5,,הנעה רגילה,קורסה,61,אופל,קורסה,ESSENTIA,2012,3,5,קדמית,ידנית,5.0,בנזין,4.0,1229.0,85,5600.0,11.5,4000.0,12.4,172,13.8,22.2,18.1,,,,,,ABS + EBD + BAS,4,יש,יש,399.9,171.3,148.8,251.1,285.0,1050.0,1145.0,,,450.0,750.0,185/70R14,45.0,2X4,5,1
7,10959,10959,33,אופל,CORSA,ESSENTIA,2012,4,1,1229,1595,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,85,5,,הנעה רגילה,קורסה,62,אופל,קורסה,YOU,2012,3,5,קדמית,ידנית,5.0,בנזין,4.0,1229.0,85,5600.0,11.5,4000.0,12.4,172,13.8,22.2,18.1,,,,,,ABS + EBD + BAS,4,יש,יש,399.9,171.3,148.8,251.1,285.0,1050.0,1145.0,,,450.0,750.0,185/70R14,45.0,2X4,5,1
8,10960,10960,33,אופל,CORSA,ESSENTIA,2013,4,1,1229,1595,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,85,5,,הנעה רגילה,קורסה,55,אופל,קורסה,YOU,2013,3,5,קדמית,ידנית,5.0,בנזין,4.0,1229.0,85,5600.0,11.5,4000.0,12.4,172,13.8,22.2,18.1,,,,,,ABS + EBD + BAS,4,יש,יש,399.9,171.3,148.8,251.1,285.0,1050.0,1145.0,,,450.0,750.0,185/70R14,45.0,2X4,5,1
9,10960,10960,33,אופל,CORSA,ESSENTIA,2013,4,1,1229,1595,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,85,5,,הנעה רגילה,קורסה,58,אופל,קורסה,ESSENTIA,2013,3,5,קדמית,ידנית,5.0,בנזין,4.0,1229.0,85,5600.0,11.5,4000.0,12.4,172,13.8,22.2,18.1,,,,,,ABS + EBD + BAS,4,יש,יש,399.9,171.3,148.8,251.1,285.0,1050.0,1145.0,,,450.0,750.0,185/70R14,45.0,2X4,5,1
10,10961,10961,33,אופל,CORSA,ESSENTIA,2014,4,1,1229,1595,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,85,5,,הנעה רגילה,קורסה,52,אופל,קורסה,ESSENTIA,2014,3,5,קדמית,ידנית,5.0,בנזין,4.0,1229.0,85,5600.0,11.7,4000.0,13.6,172,13.8,22.2,18.1,,,,,,ABS + EBD + BAS,4,יש,יש,399.9,171.3,148.8,251.1,285.0,1050.0,1145.0,,,450.0,750.0,185/70R14,45.0,2X4,5,1
11,11015,11015,33,אופל,ADAM,JAM,2014,25,1,1398,1480,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,85,4,,הנעה רגילה,אדם,13,אופל,אדם,JAM,2014,3,4,קדמית,ידנית,5.0,בנזין,4.0,1398.0,85,6000.0,13.2,4000.0,12.5,176,15.1,23.8,19.6,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,195/55R16,38.0,2X4,4,1
12,11073,11073,33,אופל,ADAM,JAM STS,2015,56,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,9,אופל,אדם,,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,15.3,25.0,20.4,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,38.0,2X4,4,1
13,11073,11073,33,אופל,ADAM,JAM STS,2015,56,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,10,אופל,אדם,1,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,15.3,25.0,20.4,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,38.0,2X4,4,1
14,11073,11073,33,אופל,ADAM,JAM STS,2015,56,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,11,אופל,אדם,2,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,16.3,26.3,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,38.0,2X4,4,1
15,11073,11073,33,אופל,ADAM,JAM STS,2015,56,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,12,אופל,אדם,3,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,16.3,26.3,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,195/55R16,38.0,2X4,4,1
16,11073,11073,33,אופל,ADAM,JAM STS,2015,56,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,20,אופל,אדם רוקס,,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,195/55R16,35.0,2X4,4,1
17,11073,11073,33,אופל,ADAM,JAM STS,2015,56,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,21,אופל,אדם רוקס,1,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,215/45R17,35.0,2X4,4,1
18,11073,11073,33,אופל,ADAM,JAM STS,2015,56,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,22,אופל,אדם רוקס,2,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,225/35R18,35.0,2X4,4,1
19,11109,11109,33,אופל,ADAM,ROCKS,2015,76,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,9,אופל,אדם,,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,15.3,25.0,20.4,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,38.0,2X4,4,1
20,11109,11109,33,אופל,ADAM,ROCKS,2015,76,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,10,אופל,אדם,1,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,15.3,25.0,20.4,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,38.0,2X4,4,1
21,11109,11109,33,אופל,ADAM,ROCKS,2015,76,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,11,אופל,אדם,2,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,16.3,26.3,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,38.0,2X4,4,1
22,11109,11109,33,אופל,ADAM,ROCKS,2015,76,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,12,אופל,אדם,3,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,16.3,26.3,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,195/55R16,38.0,2X4,4,1
23,11109,11109,33,אופל,ADAM,ROCKS,2015,76,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,20,אופל,אדם רוקס,,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,195/55R16,35.0,2X4,4,1
24,11109,11109,33,אופל,ADAM,ROCKS,2015,76,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,21,אופל,אדם רוקס,1,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,215/45R17,35.0,2X4,4,1
25,11109,11109,33,אופל,ADAM,ROCKS,2015,76,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,22,אופל,אדם רוקס,2,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,225/35R18,35.0,2X4,4,1
26,11113,11113,33,אופל,ADAM,ROCKS,2015,78,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,9,אופל,אדם,,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,15.3,25.0,20.4,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,38.0,2X4,4,1
27,11113,11113,33,אופל,ADAM,ROCKS,2015,78,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,10,אופל,אדם,1,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,15.3,25.0,20.4,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,38.0,2X4,4,1
28,11113,11113,33,אופל,ADAM,ROCKS,2015,78,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,11,אופל,אדם,2,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,16.3,26.3,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,38.0,2X4,4,1
29,11113,11113,33,אופל,ADAM,ROCKS,2015,78,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,12,אופל,אדם,3,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,16.3,26.3,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,195/55R16,38.0,2X4,4,1
30,11113,11113,33,אופל,ADAM,ROCKS,2015,78,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,20,אופל,אדם רוקס,,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,195/55R16,35.0,2X4,4,1
31,11113,11113,33,אופל,ADAM,ROCKS,2015,78,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,21,אופל,אדם רוקס,1,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,215/45R17,35.0,2X4,4,1
32,11113,11113,33,אופל,ADAM,ROCKS,2015,78,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,22,אופל,אדם רוקס,2,2015,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,225/35R18,35.0,2X4,4,1
33,11074,11074,33,אופל,ADAM,JAM STS,2016,56,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,6,אופל,אדם,JAM,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,15.2,24.4,20.0,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,35.0,2X4,4,1
34,11074,11074,33,אופל,ADAM,JAM STS,2016,56,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,17,אופל,אדם רוקס,,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,195/55R16,35.0,2X4,4,1
35,11074,11074,33,אופל,ADAM,JAM STS,2016,56,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,18,אופל,אדם רוקס,1,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,215/45R17,35.0,2X4,4,1
36,11074,11074,33,אופל,ADAM,JAM STS,2016,56,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,19,אופל,אדם רוקס,2,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,225/35R18,35.0,2X4,4,1
37,11110,11110,33,אופל,ADAM,ROCKS,2016,76,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,6,אופל,אדם,JAM,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,15.2,24.4,20.0,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,35.0,2X4,4,1
38,11110,11110,33,אופל,ADAM,ROCKS,2016,76,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,17,אופל,אדם רוקס,,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,195/55R16,35.0,2X4,4,1
39,11110,11110,33,אופל,ADAM,ROCKS,2016,76,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,18,אופל,אדם רוקס,1,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,215/45R17,35.0,2X4,4,1
40,11110,11110,33,אופל,ADAM,ROCKS,2016,76,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,19,אופל,אדם רוקס,2,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,225/35R18,35.0,2X4,4,1
41,11114,11114,33,אופל,ADAM,ROCKS,2016,78,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,6,אופל,אדם,JAM,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,15.2,24.4,20.0,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,35.0,2X4,4,1
42,11114,11114,33,אופל,ADAM,ROCKS,2016,78,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,17,אופל,אדם רוקס,,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,195/55R16,35.0,2X4,4,1
43,11114,11114,33,אופל,ADAM,ROCKS,2016,78,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,18,אופל,אדם רוקס,1,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,215/45R17,35.0,2X4,4,1
44,11114,11114,33,אופל,ADAM,ROCKS,2016,78,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,19,אופל,אדם רוקס,2,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,225/35R18,35.0,2X4,4,1
45,11119,11119,33,אופל,ADAM,JAM STS,2016,82,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,6,אופל,אדם,JAM,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,15.2,24.4,20.0,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,35.0,2X4,4,1
46,11119,11119,33,אופל,ADAM,JAM STS,2016,82,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,17,אופל,אדם רוקס,,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,195/55R16,35.0,2X4,4,1
47,11119,11119,33,אופל,ADAM,JAM STS,2016,82,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,18,אופל,אדם רוקס,1,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,215/45R17,35.0,2X4,4,1
48,11119,11119,33,אופל,ADAM,JAM STS,2016,82,1,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,19,אופל,אדם רוקס,2,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,225/35R18,35.0,2X4,4,1
49,11123,11123,33,אופל,ADAM,ROCKS,2016,84,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,6,אופל,אדם,JAM,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,13.9,178,15.2,24.4,20.0,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,185/65R15,35.0,2X4,4,1
50,11123,11123,33,אופל,ADAM,ROCKS,2016,84,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,17,אופל,אדם רוקס,,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,195/55R16,35.0,2X4,4,1
51,11123,11123,33,אופל,ADAM,ROCKS,2016,84,2,1398,1480,,1.0,4X2,1,2,הצ'בק,1,בנזין,3,87,4,,הנעה רגילה,אדם,18,אופל,אדם רוקס,1,2016,3,4,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,87,6000.0,13.2,4000.0,12.5,176,16.1,25.0,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,374.7,172.0,150.3,231.1,170.0,663.0,1135.0,,,,,215/45R17,35.0,2X4,4,1
