tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model
588,מזדה,3,ACTIVE,2015,52,3,1496,1835,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2016,52,3,1496,1835,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2014,53,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2015,53,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2014,54,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2015,54,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,3
588,מזדה,2,DYNAMIC,2014,55,2,1498,1070,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,103,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,2
588,מזדה,2,DYNAMIC,2015,55,2,1498,1070,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,103,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,2
588,מזדה,5,EXECUTIVE,2014,56,5,1999,2125,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,145,7,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,5
588,מזדה,5,EXECUTIVE,2015,56,5,1999,2125,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,145,7,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,5
588,מזדה,5,EXECUTIVE,2016,56,5,1999,2125,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,145,7,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,5
588,מזדה,3,ACTIVE,2015,57,3,1998,1860,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,3
588,מזדה,3,SPIRIT,2015,58,4,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,1,1,יצרן,0,0,0,,0,0,0,3
588,מזדה,6,LUXURY,2015,59,5,1998,1470,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,155,5,1,750,737,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,6
588,מזדה,CX5,EXECUTIVE,2015,60,5,1998,1970,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,155,5,1,750,740,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,1,1,0,,0,0,0,,0,0,0,CX5
588,מזדה,CX5,LUXURY,2015,62,5,1998,1970,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,155,5,1,750,740,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,1,0,,0,0,0,,0,0,0,CX5
588,מזדה,3,ACTIVE,2015,63,3,1998,1860,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,0,1,0,1,0,0,,0,0,0,,0,0,0,3
588,מזדה,3,SPIRIT,2015,64,4,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,0,1,0,1,0,1,יצרן,0,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2015,65,3,1998,1860,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,0,1,0,1,0,0,,0,0,0,,0,0,0,3
588,מזדה,3,SPIRIT,2015,66,4,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,0,1,0,1,0,1,יצרן,0,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2015,67,3,1998,1860,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,0,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2015,68,3,1998,1860,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,0,0,0,,0,0,0,3
588,מזדה,3,SPIRIT,2015,69,4,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,0,0,0,,0,0,0,3
588,מזדה,3,SPIRIT,2016,69,4,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,0,0,0,,0,0,0,3
588,מזדה,3,SPIRIT,2015,70,4,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,0,0,0,,0,0,0,3
588,מזדה,6,LUXURY,2015,72,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,155,5,1,750,722,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,0,0,0,,0,0,0,6
588,מזדה,6_סטיישן,LUXURY,2015,73,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,155,5,1,750,737,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,0,0,0,,0,0,0,6_סטיישן
588,מזדה,6_סטיישן,LUXURY,2016,73,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,155,5,1,750,737,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,0,0,0,,0,0,0,6_סטיישן
588,מזדה,6,PREMIUM,2015,74,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,188,5,1,750,744,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,1,יצרן,0,0,0,,0,0,0,6
588,מזדה,3,SPIRIT,2015,75,4,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,0,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2015,76,3,1496,1835,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2016,76,3,1496,1835,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2015,77,3,1496,1835,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2016,77,3,1496,1835,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2015,78,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,78,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2015,79,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,79,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2015,80,3,1998,1860,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2016,80,3,1998,1860,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2015,82,3,1998,1860,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2016,82,3,1998,1860,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,SPIRIT,2015,83,4,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPIRIT,2016,83,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPIRIT,2015,84,4,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPIRIT,2016,84,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2015,85,3,1496,1835,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2016,85,3,1496,1835,,1.0,4X2,1,4,0,0,0,סדאן,P,1,בנזין,4,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2015,86,3,1496,1835,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,ACTIVE,2016,86,3,1496,1835,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2015,87,3,1496,1835,,1.0,4X2,1,5,0,1,0,סדאן,P,1,בנזין,4,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,87,3,1496,1835,,1.0,4X2,1,5,0,1,0,סדאן,P,1,בנזין,4,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2015,88,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,88,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,6,LUXURY,2015,89,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,680,722,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6,LUXURY,2016,89,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,680,722,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6_סטיישן,LUXURY,2015,90,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,680,737,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
588,מזדה,6_סטיישן,LUXURY,2016,90,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,680,737,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
588,מזדה,6,PREMIUM,2015,92,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,680,744,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2016,92,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,680,744,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
588,מזדה,CX5,EXECUTIVE,2015,93,5,1998,1978,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,750,740,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2016,93,5,1998,1978,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,750,740,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,LUXURY,2015,94,5,1998,1978,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,750,740,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,LUXURY,2016,94,5,1998,1978,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,750,740,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,PREMIUM,2015,95,6,2488,2074,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,192,5,1,750,750,,הנעה רגילה,0,,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,PREMIUM,2016,95,6,2488,2074,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,192,5,1,750,750,,הנעה רגילה,0,,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,6,LUXURY,2015,96,5,1998,1470,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,155,5,1,750,680,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6_סטיישן,LUXURY,2015,97,5,1998,1478,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,155,5,1,750,737,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
588,מזדה,6,LUXURY,2015,98,5,2488,1534,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,188,5,1,750,744,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2015,99,5,2488,1534,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,188,5,1,750,744,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6,PREMIUM PLUS,2015,100,5,2488,1534,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,188,5,1,750,744,,הנעה רגילה,0,,0,,1,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
588,מזדה,6,LUXURY,2015,102,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,750,680,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6,LUXURY,2016,102,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,750,680,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6,LUXURY,2017,102,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,750,680,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,CX5,EXECUTIVE,2015,103,5,2488,2074,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,192,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2016,103,5,2488,2074,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,192,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,MX5,,2015,104,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,MX5
588,מזדה,MX5,,2016,104,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,MX5
588,מזדה,2,SPORT,2015,105,2,1496,1520,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,112,5,1,0,0,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,2
588,מזדה,MX5,S,2015,106,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,MX5
588,מזדה,MX5,S,2016,106,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,MX5
588,מזדה,MX5,S,2017,106,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,1,0,1,0,0,0,,0,0,0,,0,0,0,MX5
588,מזדה,CX5,EXECUTIVE,2016,107,5,1998,1978,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,LUXURY,2016,108,5,1998,1978,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,750,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,3,SPIRIT,2016,109,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,MX5,SPORTS,2004,110,5,1840,1315,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,145,2,0,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5
588,מזדה,MX5,SPORTS,2005,110,5,1840,1315,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,145,2,0,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5
588,מזדה,3,SPIRIT,2016,112,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,3
588,מזדה,6,PREMIUM,2016,113,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,680,744,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,3,SPIRIT,2016,114,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPIRIT,2016,115,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,CX5,EXECUTIVE,2016,116,5,1998,1978,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2017,116,5,1998,1978,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2018,116,5,1998,1978,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,LUXURY,2016,117,5,1998,1978,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,LUXURY,2017,117,5,1998,1978,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2016,118,5,2488,2074,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,192,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2017,118,5,2488,2074,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,192,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,PREMIUM,2016,119,6,2488,2074,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,192,5,1,1500,750,,הנעה רגילה,0,,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,PREMIUM,2017,119,6,2488,2074,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,192,5,1,1500,750,,הנעה רגילה,0,,0,,1,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,6_סטיישן,LUXURY,2016,120,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,750,737,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,0,0,0,,0,0,0,6_סטיישן
588,מזדה,3,PREMIUM,2016,122,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,PREMIUM,2016,123,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
