,tozeret_cd,tozar,kinuy_mishari,ramat_gimur_x,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm,automatic_ind,mispar_halonot_hashmal,merkav,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,technologiat_hanaa_cd,technologiat_hanaa_nm,n_model,make,model,ramat_gimur_y,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,sitting_num,engine_cd
0,1327,טסלה,MODEL 3,RWD,2022,270,5,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
1,1327,טסלה,MODEL 3,RWD,2022,271,5,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
2,1327,טסלה,MODEL 3,RWD,2022,272,5,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
3,1327,טסלה,MODEL 3,RWD,2022,273,5,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
4,1327,טסלה,MODEL 3,RWD,2022,274,5,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
5,1327,טסלה,MODEL 3,RWD,2022,275,5,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
6,1327,טסלה,MODEL 3,RWD,2022,276,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
7,1327,טסלה,MODEL 3,RWD,2022,277,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
8,1327,טסלה,MODEL 3,RWD,2022,278,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
9,1327,טסלה,MODEL 3,RWD,2022,279,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
10,1327,טסלה,MODEL 3,RWD,2022,280,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
11,1327,טסלה,MODEL 3,RWD,2022,281,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
12,1327,טסלה,MODEL 3,RWD,2022,282,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
13,1327,טסלה,MODEL 3,RWD,2022,283,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
14,1327,טסלה,MODEL 3,RWD,2022,284,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
15,1327,טסלה,MODEL 3,RWD,2022,285,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
16,1327,טסלה,MODEL 3,RWD,2022,286,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
17,1327,טסלה,MODEL 3,RWD,2022,287,6,,2149,,1.0,2X4,1,4,סדאן,4,חשמל,4,283,5,3.0,רכב חשמלי,מודל 3,טסלה,מודל 3,EV,2022,4,5,אחורית,תמסורת ישירה,,חשמלי,,,283,,42.8,,6.1,225.0,,,,140.0,62.0,491.0,10:10,00:35,ABS + EBD + BAS,6,יש,יש,469.4,184.9,144.3,287.5,425.0,,1726.0,2180.0,454.0,750.0,1000.0,235/45R18,,5,4
